csv,page,source,rows,cols,header
skills_Skill_Styles_t11.csv,Online:Skill Styles,uesp:skills,5,3,File:ON-icon-skill style-Restoring Light-Rushed Ceremony-Azure Blue.png | Rushed Ceremony | Class Style Pack: Tamriel United Crusader Templar Styles: Azure and Ice from Gold Coast Bazaar
skills_Skill_Styles_t12.csv,Online:Skill Styles,uesp:skills,11,3,File:ON-icon-skill style-Animal Companions-Scorch-Blazing Orange.png | Scorch | Class Style Pack: Tamriel United Nature's Fury Warden Styles: Blazing Orange from Gold Coast Bazaar
skills_Skill_Styles_t13.csv,Online:Skill Styles,uesp:skills,5,3,File:ON-icon-skill style-Green Balance-Fungal Growth-Blazing Orange.png | Fungal Growth | Class Style Pack: Tamriel United Nature's Fury Warden Styles: Blazing Orange from Gold Coast Bazaar
skills_Skill_Styles_t14.csv,Online:Skill Styles,uesp:skills,5,3,File:ON-icon-skill style-Winter's Embrace-Arctic Wind-Blazing Orange.png | Arctic Wind | Class Style Pack: Tamriel United Nature's Fury Warden Styles: Blazing Orange from Gold Coast Bazaar
skills_Skill_Styles_t15.csv,Online:Skill Styles,uesp:skills,5,3,"File:ON-icon-skill style-Bone Tyrant-Bone Armor, Carmine Red.png | Bone Armor | 500 from Gold Coast Bazaar"
skills_Skill_Styles_t16.csv,Online:Skill Styles,uesp:skills,7,3,"File:ON-icon-skill style-Boneyard, Fiery Torment.png | Boneyard | 2,000 from Crown Store"
skills_Skill_Styles_t17.csv,Online:Skill Styles,uesp:skills,3,3,"File:ON-icon-skill style-Living Death-Render Flesh, Carmine Red.png | Render Flesh | 500 from Gold Coast Bazaar"
skills_Skill_Styles_t18.csv,Online:Skill Styles,uesp:skills,3,3,File:ON-icon-skill style-Curative Runeforms-Runemend-Azure Blue.png | Runemend | Class Style Pack: Tamriel United Runic Arcanist Styles: Soothing Azure from Gold Coast Bazaar
skills_Skill_Styles_t19.csv,Online:Skill Styles,uesp:skills,13,3,"File:ON-icon-skill style-Herald of the Tome-Abyssal Impact, Azure Blue.png | Abyssal Impact | 500 from Gold Coast Bazaar"
skills_Skill_Styles_t20.csv,Online:Skill Styles,uesp:skills,3,3,"File:ON-icon-skill style-Soldier of Apocrypha-Runespite Ward, Azure Blue.png | Runespite Ward | 500 from Gold Coast Bazaar"
skills_Skill_Styles_t21.csv,Online:Skill Styles,uesp:skills,13,3,File:ON-icon-skill-Bow-Poison Arrow-Crimson Red.png | Poison Arrow | Gold Road Pathfinder Achievement
skills_Skill_Styles_t22.csv,Online:Skill Styles,uesp:skills,21,3,"File:ON-icon-skill style-Elemental Storm, Chaos Vortex.png | Elemental Storm | 100 from Anu vs Padomay Crate"
skills_Skill_Styles_t23.csv,Online:Skill Styles,uesp:skills,19,3,"File:ON-icon-skill style-Dual Wield-Blade Cloak, Gold Arrow.png | Blade Cloak | 500 from the Season One Tome"
skills_Skill_Styles_t24.csv,Online:Skill Styles,uesp:skills,13,3,File:ON-icon-skill-One Hand and Shield-Puncture-Lavaburst.png | Puncture | Skill Stylist: Puncture Achievement
skills_Skill_Styles_t25.csv,Online:Skill Styles,uesp:skills,17,3,"File:ON-icon-skill style-Restoration Staff-Blessing of Protection-Verdant Green.png | Blessing of Protection | 1,200 in Crown Store"
skills_Skill_Styles_t26.csv,Online:Skill Styles,uesp:skills,17,3,File:ON-icon-skill-Two Handed-Cleave-Cinnabar Red.png | Cleave | A Signature with Class Achievement
skills_Skill_Styles_t27.csv,Online:Skill Styles,uesp:skills,3,3,File:ON-icon-skill-Light Armor-Annulment-Vibrant Yellow.png | Annulment | Skill Stylist: Annulment Achievement
skills_Skill_Styles_t28.csv,Online:Skill Styles,uesp:skills,7,3,File:ON-icon-skill-Soul Magic-Soul Trap-Orchid Purple.png | Soul Trap | The Second Era of Scribing Quest
skills_Skill_Styles_t29.csv,Online:Skill Styles,uesp:skills,7,3,"File:ON-icon-skill style-Blood Scion, Coldharbour.png | Blood Scion | Skill Stylist: Blood Scion Achievement"
skills_Skill_Styles_t30.csv,Online:Skill Styles,uesp:skills,15,3,"File:ON-icon-skill style-Werewolf-Gnash, Dusk Blue.png | Gnash | 500 from the Tome of Dawn and Dusk"
skills_Skill_Styles_t31.csv,Online:Skill Styles,uesp:skills,15,3,"File:ON-icon-skill style-Fighters Guild-Circle of Protection, Julianos.png | Circle of Protection | 1,500 in Crown Store"
skills_Skill_Styles_t32.csv,Online:Skill Styles,uesp:skills,15,3,File:ON-icon-skill-Mages Guild-Entropy-Vibrant Yellow.png | Entropy | Gifts from the Archmagister Achievement
skills_Skill_Styles_t33.csv,Online:Skill Styles,uesp:skills,5,3,File:ON-icon-skill-Psijic Order-Accelerate-Lilac Purple.png | Accelerate | Acquired rarely from Psijic Portals
skills_Skill_Styles_t34.csv,Online:Skill Styles,uesp:skills,15,3,"File:ON-icon-skill style-Caltrops, Bone.png | Caltrops | Skill Stylist: Caltrops Achievement"
skills_Skill_Styles_t35.csv,Online:Skill Styles,uesp:skills,7,3,File:ON-icon-skill-Support-Barrier-Turquoise Blue.png | Barrier | The Wing of the Crow Quest
skills_Banner_Bearer_t00.csv,Online:Banner Bearer,uesp:skills,8,3,Script | Skill Name | Effects
skills_Banner_Bearer_t01.csv,Online:Banner Bearer,uesp:skills,8,3,"Cavalier's Charge | Cavalier's Charge | Increase your Weapon and Spell Damage by 6 for every 1% bonus Movement Speed, up to a max of 450."
skills_Banner_Bearer_t02.csv,Online:Banner Bearer,uesp:skills,8,3,"Berserk | Berserk | Grants Minor Berserk, increasing damage done by 5%."
skills_Connoisseur_t00.csv,Online:Connoisseur,uesp:skills,3,5,Recipe Type | Base Duration | Connoisseur I | Connoisseur II | Connoisseur III
skills_Carpentry_t00.csv,Online:Carpentry,uesp:skills,12,6,Trait | Base Time | Carpentry I | Carpentry II | Carpentry III | Carpentry IV
skills_Carpentry_t01.csv,Online:Carpentry,uesp:skills,12,6,Trait | Base Time | Carpentry I | Carpentry II | Carpentry III | Carpentry IV
skills_Deprecated_Skills_t00.csv,Online:Deprecated Skills,uesp:skills,1,6,Vampire | Class Skills | Weapon Skills | Armor Skills | Champion Perks | Passives/Effects
skills_Elemental_Explosion_t00.csv,Online:Elemental Explosion,uesp:skills,8,4,Dispel | Dispel | Dispelling Explosion | Remove up to 3 enemy area effect abilities.
skills_Elemental_Explosion_t01.csv,Online:Elemental Explosion,uesp:skills,7,3,"Assassin's Misery | Assassin's Misery | Afflicts enemies with Burning, Chill, and Concussion."
skills_Elemental_Explosion_t02.csv,Online:Elemental Explosion,uesp:skills,8,3,"Brittle | Brittle | Afflicts enemies with Minor Brittle for 20 seconds, increasing their Critical Damage taken by 10%."
skills_Evasion_t00.csv,Online:Evasion,uesp:skills,9,4,0 | - | 20 sec. | 0 sec.
skills_Engraver_t00.csv,Online:Engraver,uesp:skills,5,4,Raw Material | Refined Into | Used To Make... | Level
skills_Flexibility_t00.csv,Online:Flexibility,uesp:skills,8,4,Armor Pieces Equipped | Damage Bonus | Cooldown Reduction | Cooldown Duration
skills_Firmness_t00.csv,Online:Firmness,uesp:skills,8,3,Armor Pieces Equipped | Bonus Healing Received | Bonus Damage Blocked
skills_Gourmand_t00.csv,Online:Gourmand,uesp:skills,3,5,Recipe Type | Base Duration | Gourmand I | Gourmand II | Gourmand III
skills_Haggling_t00.csv,Online:Haggling,uesp:skills,4,6,Item Quality | Base Value | Haggling I | Haggling II | Haggling III | Haggling IV
skills_Flow_t00.csv,Online:Flow,uesp:skills,8,4,Armor Pieces Equipped | Healing Bonus | Cooldown Reduction | Cooldown Duration
skills_Laboratory_Use_t00.csv,Online:Laboratory Use,uesp:skills,15,2,Detection | Invisible
skills_Light_Fingers_t00.csv,Online:Light Fingers,uesp:skills,13,5,Base | I | II | III | IV
skills_Locksmith_t00.csv,Online:Locksmith,uesp:skills,4,6,Difficulty | Base Chance | Locksmith I | Locksmith II | Locksmith III | Locksmith IV
skills_Lapidary_Research_t00.csv,Online:Lapidary Research,uesp:skills,12,6,Trait | Base Time | Lapidary Research I | Lapidary Research II | Lapidary Research III | Lapidary Research IV
skills_Lapidary_Research_t01.csv,Online:Lapidary Research,uesp:skills,12,6,Trait | Base Time | Lapidary Research I | Lapidary Research II | Lapidary Research III | Lapidary Research IV
skills_Mender_s_Bond_t00.csv,Online:Mender's Bond,uesp:skills,7,4,Damage Shield | Damage Shield | Warding Bond | Grants the ally and other allies in the link a damage shield that absorbs 942 damage every 1 second.
skills_Mender_s_Bond_t01.csv,Online:Mender's Bond,uesp:skills,7,3,Class Flourish | Class Flourish | Depends on class. See Class Flourish page for full details.
skills_Mender_s_Bond_t02.csv,Online:Mender's Bond,uesp:skills,9,5,"Breach | Breach | Afflicts Minor Breach to enemies in the link for 10 seconds, reducing ESO Resistance Link|Physical | |y and ESO Resistance Link|Spell | by 2974."
skills_Metalworking_t00.csv,Online:Metalworking,uesp:skills,10,4,Raw Material | Refined Into | Used To Make... | Level
skills_Metallurgy_t00.csv,Online:Metallurgy,uesp:skills,12,6,Trait | Base Time | Metallurgy I | Metallurgy II | Metallurgy III | Metallurgy IV
skills_Metallurgy_t01.csv,Online:Metallurgy,uesp:skills,12,6,Trait | Base Time | Metallurgy I | Metallurgy II | Metallurgy III | Metallurgy IV
skills_Platings_Expertise_t00.csv,Online:Platings Expertise,uesp:skills,5,8,Chance | 100% | Chance | 100% | Chance | 100% | Chance | 100%
skills_Resin_Expertise_t00.csv,Online:Resin Expertise,uesp:skills,5,8,Chance | 100% | Chance | 100% | Chance | 100% | Chance | 100%
skills_Sanguine_s_Rose_t00.csv,Online:Sanguine's Rose,uesp:skills,9,4,"Bow-Endless Hail | Sanguine's Rose Ability 2 | Ground | Launch a multitude of arrows into the sky to rain down, dealing 129 Physical Damage to enemies in the target area every 0.5 seconds for 10 seconds."
skills_Sanguine_s_Rose_t01.csv,Online:Sanguine's Rose,uesp:skills,1,3,Soul Magic-Soul Shatter | Sanguine's Rose Passive | N/A
skills_Skyshards_t00.csv,Online:Skyshards,uesp:skills,53,3,Location | Region | Number of Shards
skills_Solvent_Proficiency_t00.csv,Online:Solvent Proficiency,uesp:skills,9,5,Solvent | Potion Level | Potion Prefix | 32
skills_Solvent_Proficiency_t01.csv,Online:Solvent Proficiency,uesp:skills,9,4,Solvent | Poison Level | Poison Suffix | 32
skills_Shield_Throw_t00.csv,Online:Shield Throw,uesp:skills,7,3,Script | Skill Name | Effects
skills_Shield_Throw_t01.csv,Online:Shield Throw,uesp:skills,8,3,Class Flourish | Class Flourish | Depends on class. See Class Flourish page for full details.
skills_Shield_Throw_t02.csv,Online:Shield Throw,uesp:skills,8,3,"Cowardice | Cowardice | Afflicts the enemy with Major Cowardice for 10 seconds, reducing Weapon and Spell Damage by 430."
skills_Smash_t00.csv,Online:Smash,uesp:skills,12,3,Script | Skill Name | Effects
skills_Smash_t01.csv,Online:Smash,uesp:skills,12,3,Class Flourish | Class Flourish | Depends on class. See Class Flourish page for full details.
skills_Smash_t02.csv,Online:Smash,uesp:skills,12,3,"Berserk | Berserk | Grants Minor Berserk for 20 seconds, increasing damage done by 5%."
skills_Soul_Burst_t00.csv,Online:Soul Burst,uesp:skills,14,3,Script | Skill Name | Effects
skills_Soul_Burst_t01.csv,Online:Soul Burst,uesp:skills,10,3,"Anchorite's Cruelty | Anchorite's Cruelty | Consumes a Soul Gem to deal 2.8% of the enemy's Max Health as Oblivion Damage every 2 seconds for 10 seconds, up to a maximum of 2800 damage. Deals up to 100% more damage to enemies under 50% Health, and can occur once every 10 seconds."
skills_Soul_Burst_t02.csv,Online:Soul Burst,uesp:skills,12,3,"Breach | Breach | Afflicts enemies with Minor Breach for 20 seconds, reducing Physical and Spell Resistance by 2974."
skills_Temper_Expertise_t00.csv,Online:Temper Expertise,uesp:skills,5,8,Chance | 100% | Chance | 100% | Chance | 100% | Chance | 100%
skills_Tailoring_t00.csv,Online:Tailoring,uesp:skills,10,4,Raw Material | Refined Into | Used To Make... | Level
skills_Tailoring_t01.csv,Online:Tailoring,uesp:skills,10,4,Raw Material | Refined Into | Used To Make... | Level
skills_Stitching_t00.csv,Online:Stitching,uesp:skills,12,6,Trait | Base Time | Stitching I | Stitching II | Stitching III | Stitching IV
